timestamp,actual_value,predicted_value,forecast_error,abs_error,risk_level,recommendation,reason,model_version
2016-01-28 03:20:00,41.0,45.17257557983682,4.172575579836817,4.172575579836817,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 45.17 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 03:30:00,27.0,51.90125185239888,24.90125185239888,24.90125185239888,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.90 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 03:40:00,35.0,34.09704791564887,-0.9029520843511278,0.9029520843511278,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 34.10 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 03:50:00,26.0,46.07344788675679,20.07344788675679,20.07344788675679,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 46.07 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:00:00,28.0,42.49596906754923,14.495969067549233,14.495969067549233,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 42.50 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:10:00,30.0,37.69403191722708,7.694031917227079,7.694031917227079,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 37.69 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:20:00,28.0,43.15683259480156,15.156832594801557,15.156832594801557,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 43.16 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:30:00,18.0,40.17167289747973,22.17167289747973,22.17167289747973,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 40.17 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:40:00,22.0,40.31758726918101,18.31758726918101,18.31758726918101,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 40.32 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:50:00,33.0,35.82369288853135,2.8236928885313475,2.8236928885313475,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 35.82 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:00:00,43.0,35.54160455269417,-7.458395447305833,7.458395447305833,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 35.54 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:10:00,52.0,44.8922904198787,-7.107709580121302,7.107709580121302,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 44.89 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:20:00,56.0,49.39942053306563,-6.60057946693437,6.60057946693437,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.40 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:30:00,150.0,51.35605467719136,-98.64394532280863,98.64394532280863,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.36 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:40:00,107.0,121.57405214038735,14.574052140387352,14.574052140387352,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 121.57 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:50:00,87.0,89.09993381031286,2.099933810312862,2.099933810312862,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 89.10 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:00:00,80.0,79.75758367067955,-0.24241632932044865,0.24241632932044865,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.76 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:10:00,79.0,81.23646466711423,2.236464667114234,2.236464667114234,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.24 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:20:00,72.0,80.40139591909481,8.40139591909481,8.40139591909481,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.40 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:30:00,70.0,71.85977541445274,1.8597754144527414,1.8597754144527414,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.86 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:40:00,81.0,74.22936746005938,-6.770632539940621,6.770632539940621,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.23 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:50:00,78.0,82.27160554424782,4.271605544247819,4.271605544247819,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.27 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:00:00,88.0,84.50845004481147,-3.491549955188532,3.491549955188532,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 84.51 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:10:00,75.0,88.12595266569053,13.125952665690534,13.125952665690534,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 88.13 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:20:00,62.0,76.64462500974543,14.644625009745425,14.644625009745425,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.64 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:30:00,51.0,67.62110977253926,16.621109772539256,16.621109772539256,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.62 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:40:00,58.0,66.43682411036733,8.436824110367326,8.436824110367326,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.44 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:50:00,76.0,66.8681338147181,-9.131866185281893,9.131866185281893,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.87 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:00:00,74.0,79.03651143982158,5.036511439821581,5.036511439821581,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.04 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:10:00,67.0,75.99170441800389,8.991704418003891,8.991704418003891,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.99 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:20:00,65.0,72.32965344226334,7.329653442263336,7.329653442263336,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.33 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:30:00,59.0,71.72086694829864,12.720866948298635,12.720866948298635,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.72 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:40:00,56.0,66.86705731284192,10.867057312841922,10.867057312841922,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.87 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:50:00,56.0,62.26914017035259,6.269140170352593,6.269140170352593,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.27 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:00:00,67.0,58.119971237605625,-8.880028762394375,8.880028762394375,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.12 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:10:00,52.0,66.74482026606933,14.744820266069325,14.744820266069325,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.74 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:20:00,48.0,59.708676277945415,11.708676277945415,11.708676277945415,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.71 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:30:00,54.0,52.973939182816125,-1.0260608171838754,1.0260608171838754,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.97 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:40:00,54.0,58.96339635716169,4.963396357161692,4.963396357161692,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.96 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:50:00,57.0,56.48978015607964,-0.5102198439203605,0.5102198439203605,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.49 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:00:00,68.0,58.49186344196812,-9.508136558031879,9.508136558031879,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.49 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:10:00,62.0,64.75723021192921,2.757230211929212,2.757230211929212,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.76 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:20:00,51.0,69.86697563741173,18.866975637411727,18.866975637411727,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.87 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:30:00,50.0,55.71477110261483,5.714771102614833,5.714771102614833,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.71 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:40:00,47.0,54.38455931961721,7.38455931961721,7.38455931961721,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.38 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:50:00,46.0,55.86042504622098,9.860425046220982,9.860425046220982,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.86 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:00:00,41.0,57.364681856844186,16.364681856844186,16.364681856844186,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.36 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:10:00,54.0,45.933069690729866,-8.066930309270134,8.066930309270134,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 45.93 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:20:00,43.0,56.62892403837981,13.628924038379807,13.628924038379807,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.63 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:30:00,54.0,49.681961861573384,-4.3180381384266155,4.3180381384266155,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.68 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:40:00,149.0,62.527237435794866,-86.47276256420514,86.47276256420514,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.53 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:50:00,124.0,125.19478515888558,1.1947851588855798,1.1947851588855798,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 125.19 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:00:00,95.0,102.53134745673647,7.531347456736469,7.531347456736469,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 102.53 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:10:00,81.0,97.8218794988742,16.821879498874196,16.821879498874196,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 97.82 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:20:00,63.0,85.24836357988761,22.24836357988761,22.24836357988761,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 85.25 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:30:00,49.0,71.8488752884949,22.848875288494895,22.848875288494895,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.85 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:40:00,41.0,59.24596174575147,18.245961745751472,18.245961745751472,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.25 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:50:00,41.0,61.672594021460824,20.672594021460824,20.672594021460824,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.67 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:00:00,48.0,54.24168990984425,6.241689909844247,6.241689909844247,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.24 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:10:00,58.0,55.973979090461896,-2.0260209095381043,2.0260209095381043,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.97 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:20:00,222.0,65.4545156353323,-156.5454843646677,156.5454843646677,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.45 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:30:00,185.0,174.92823589787315,-10.07176410212685,10.07176410212685,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 174.93 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:40:00,138.0,151.0336385210581,13.033638521058094,13.033638521058094,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 151.03 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:50:00,105.0,110.01753597747589,5.017535977475887,5.017535977475887,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 110.02 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:00:00,106.0,104.76479636944364,-1.2352036305563558,1.2352036305563558,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 104.76 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:10:00,93.0,96.95526691485911,3.9552669148591093,3.9552669148591093,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 96.96 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:20:00,88.0,98.12050599051375,10.120505990513749,10.120505990513749,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 98.12 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:30:00,61.0,88.94113691322043,27.941136913220433,27.941136913220433,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 88.94 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:40:00,65.0,67.38444035293672,2.3844403529367213,2.3844403529367213,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.38 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:50:00,57.0,77.00312999472403,20.003129994724034,20.003129994724034,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 77.00 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:00:00,61.0,62.229780743019916,1.2297807430199157,1.2297807430199157,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.23 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:10:00,64.0,61.29479071187755,-2.7052092881224468,2.7052092881224468,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.29 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:20:00,49.0,62.63754056565371,13.637540565653708,13.637540565653708,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.64 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:30:00,170.0,66.11533159448113,-103.88466840551887,103.88466840551887,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.12 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:40:00,135.0,148.38805332975895,13.388053329758947,13.388053329758947,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 148.39 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:50:00,108.0,115.40064444962256,7.400644449622561,7.400644449622561,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 115.40 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:00:00,83.0,89.94036195202692,6.940361952026919,6.940361952026919,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 89.94 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:10:00,82.0,80.35677574994104,-1.6432242500589638,1.6432242500589638,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.36 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:20:00,79.0,77.98887846145122,-1.0111215385487782,1.0111215385487782,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 77.99 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:30:00,72.0,84.43617332357027,12.436173323570273,12.436173323570273,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 84.44 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:40:00,71.0,77.21169887435063,6.211698874350631,6.211698874350631,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 77.21 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:50:00,69.0,81.80532088992422,12.805320889924218,12.805320889924218,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.81 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:00:00,67.0,80.96350041226992,13.963500412269923,13.963500412269923,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.96 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:10:00,85.0,87.66596336343915,2.665963363439147,2.665963363439147,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 87.67 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:20:00,86.0,92.67772267346905,6.677722673469049,6.677722673469049,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 92.68 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:30:00,91.0,90.94662261729387,-0.053377382706131016,0.053377382706131016,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 90.95 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:40:00,92.0,96.92167993574671,4.92167993574671,4.92167993574671,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 96.92 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:50:00,253.0,100.00487806743654,-152.99512193256345,152.99512193256345,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 100.00 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:00:00,216.0,212.39560628628305,-3.604393713716945,3.604393713716945,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 212.40 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:10:00,168.0,185.34368525162415,17.34368525162415,17.34368525162415,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 185.34 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:20:00,332.0,152.7780879824864,-179.2219120175136,179.2219120175136,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 152.78 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:30:00,262.0,272.22320927084456,10.223209270844563,10.223209270844563,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 272.22 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:40:00,211.0,223.69554097204576,12.695540972045762,12.695540972045762,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 223.70 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:50:00,182.0,191.18871866018358,9.188718660183582,9.188718660183582,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 191.19 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:00:00,173.0,165.59150607522002,-7.408493924779975,7.408493924779975,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 165.59 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:10:00,164.0,172.23092980517015,8.230929805170149,8.230929805170149,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 172.23 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:20:00,139.0,167.1209310955466,28.12093109554661,28.12093109554661,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 167.12 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:30:00,136.0,150.27197443704483,14.271974437044832,14.271974437044832,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 150.27 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:40:00,122.0,138.27112293734325,16.27112293734325,16.27112293734325,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 138.27 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:50:00,123.0,131.3533345995935,8.353334599593495,8.353334599593495,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 131.35 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:00:00,189.0,130.56912932019094,-58.43087067980906,58.43087067980906,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 130.57 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:10:00,169.0,176.35556284320953,7.355562843209526,7.355562843209526,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 176.36 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:20:00,139.0,157.80597809970396,18.805978099703964,18.805978099703964,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 157.81 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:30:00,225.0,137.18111916825882,-87.81888083174118,87.81888083174118,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 137.18 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:40:00,185.0,193.10172952107456,8.10172952107456,8.10172952107456,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 193.10 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:50:00,170.0,172.25917100872192,2.2591710087219212,2.2591710087219212,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 172.26 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:00:00,148.0,156.10446614863127,8.104466148631275,8.104466148631275,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 156.10 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:10:00,130.0,133.339978471239,3.339978471238993,3.339978471238993,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 133.34 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:20:00,128.0,131.23051220983274,3.230512209832739,3.230512209832739,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 131.23 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:30:00,123.0,122.48693362194442,-0.5130663780555835,0.5130663780555835,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 122.49 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:40:00,105.0,123.2033614780365,18.2033614780365,18.2033614780365,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 123.20 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:50:00,108.0,108.69407731559667,0.6940773155966724,0.6940773155966724,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 108.69 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
